iteration,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
152,"{'num_layers': 3, 'units_per_layer': 75, 'activation': 1, 'learning_rate': 0.07272163011513288, 'batch_size': 256, 'dropout_rate': 0.1693650546375559, 'l2_reg_strength': 0.0003238821011530288}",bayesian,0.493183921734492,0.4522565364837646,84.53333333333333,86.2,10.726767301559448,1946.3095982074738
153,"{'num_layers': 1, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.0003940867567329692, 'batch_size': 128, 'dropout_rate': 0.46457486976223455, 'l2_reg_strength': 4.655208036709572e-06}",bayesian,0.4505045425097148,0.40429442834854123,87.03333333333333,88.2,9.736432790756226,1956.04603099823
154,"{'num_layers': 2, 'units_per_layer': 98, 'activation': 1, 'learning_rate': 0.0017222284788301425, 'batch_size': 32, 'dropout_rate': 0.31664671826925195, 'l2_reg_strength': 3.451508155539309e-05}",bayesian,0.3260601636171341,0.3244949209690094,90.0,89.4,12.577577114105225,1968.6236081123352
155,"{'num_layers': 1, 'units_per_layer': 103, 'activation': 2, 'learning_rate': 0.2445239309520941, 'batch_size': 128, 'dropout_rate': 0.32315304381070475, 'l2_reg_strength': 0.000744389453408911}",bayesian,0.25877790300051373,0.3661111092567444,92.7,89.8,10.335570096969604,1978.9591782093048
156,"{'num_layers': 1, 'units_per_layer': 103, 'activation': 3, 'learning_rate': 0.072647521273277, 'batch_size': 128, 'dropout_rate': 0.11684856825295226, 'l2_reg_strength': 0.00020230055330854217}",bayesian,0.40535487786928814,0.46702516770362856,90.13333333333334,87.2,11.109401941299438,1990.0685801506042
157,"{'num_layers': 4, 'units_per_layer': 100, 'activation': 2, 'learning_rate': 0.1515590228303233, 'batch_size': 32, 'dropout_rate': 0.4304387793845739, 'l2_reg_strength': 7.032443479839529e-06}",bayesian,0.5221540664037069,0.5145894393920899,84.56666666666666,85.2,13.857516050338745,2003.926096200943
158,"{'num_layers': 3, 'units_per_layer': 98, 'activation': 2, 'learning_rate': 0.0018166973241504401, 'batch_size': 32, 'dropout_rate': 0.10868180076036901, 'l2_reg_strength': 4.4187988107058805e-06}",bayesian,0.16696725343664487,0.2907284610271454,95.03333333333333,91.2,13.589267253875732,2017.5153634548187
159,"{'num_layers': 2, 'units_per_layer': 75, 'activation': 1, 'learning_rate': 0.0399617190661046, 'batch_size': 256, 'dropout_rate': 0.14531086987229946, 'l2_reg_strength': 0.00028405931392617355}",bayesian,0.44204688429832456,0.43799269366264343,86.4,86.8,10.664814472198486,2028.1801779270172
160,"{'num_layers': 2, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.11263949617764646, 'batch_size': 16, 'dropout_rate': 0.4253674391840999, 'l2_reg_strength': 2.937187435931113e-07}",bayesian,0.4257786354025205,0.429869993686676,86.3,86.2,16.608954668045044,2044.7891325950623
161,"{'num_layers': 2, 'units_per_layer': 106, 'activation': 2, 'learning_rate': 0.006669909062456896, 'batch_size': 128, 'dropout_rate': 0.37062235580140646, 'l2_reg_strength': 0.000334175577209314}",bayesian,0.2851923557917277,0.3362908251285553,91.63333333333334,90.2,11.131891965866089,2055.9210245609283
162,"{'num_layers': 1, 'units_per_layer': 105, 'activation': 2, 'learning_rate': 0.000459747586773251, 'batch_size': 128, 'dropout_rate': 0.5211637122779609, 'l2_reg_strength': 1.3430139869571936e-06}",bayesian,0.309549440741539,0.3709081130027771,91.3,89.8,9.472152709960938,2065.3931772708893
163,"{'num_layers': 2, 'units_per_layer': 102, 'activation': 2, 'learning_rate': 0.04737725886130123, 'batch_size': 128, 'dropout_rate': 0.42783919615371474, 'l2_reg_strength': 2.9403307105447964e-05}",bayesian,0.3179322148164113,0.3732162432670593,90.76666666666667,88.8,10.86880874633789,2076.261986017227
164,"{'num_layers': 3, 'units_per_layer': 70, 'activation': 2, 'learning_rate': 0.00048774412540666056, 'batch_size': 16, 'dropout_rate': 0.32574398462799126, 'l2_reg_strength': 0.0030743949516167687}",bayesian,0.4054299509525299,0.3941175671815872,87.36666666666666,88.4,15.348899364471436,2091.6108853816986
165,"{'num_layers': 2, 'units_per_layer': 125, 'activation': 3, 'learning_rate': 0.2468158679753194, 'batch_size': 256, 'dropout_rate': 0.3573915129747256, 'l2_reg_strength': 0.006465429227830677}",bayesian,1.0017679359118143,0.9533643350601196,73.53333333333333,76.6,10.902649641036987,2102.5135350227356
166,"{'num_layers': 4, 'units_per_layer': 97, 'activation': 1, 'learning_rate': 0.00017489737971870434, 'batch_size': 32, 'dropout_rate': 0.35251750315742825, 'l2_reg_strength': 2.971339061390209e-06}",bayesian,0.5319420115152995,0.40985952734947206,84.36666666666666,87.6,14.026254892349243,2116.539789915085
167,"{'num_layers': 4, 'units_per_layer': 100, 'activation': 3, 'learning_rate': 0.004940921997258517, 'batch_size': 32, 'dropout_rate': 0.11943632183431246, 'l2_reg_strength': 0.007342151659102991}",bayesian,0.719549401919047,0.8143408536911011,75.6,74.2,13.689067602157593,2130.2288575172424
168,"{'num_layers': 3, 'units_per_layer': 74, 'activation': 1, 'learning_rate': 0.00019671074363068175, 'batch_size': 256, 'dropout_rate': 0.486189734339075, 'l2_reg_strength': 0.005238159586366971}",bayesian,1.1693408788045248,0.8768524751663208,57.1,74.6,10.723318576812744,2140.952176094055
169,"{'num_layers': 4, 'units_per_layer': 98, 'activation': 2, 'learning_rate': 0.07205895217924492, 'batch_size': 32, 'dropout_rate': 0.4913153689567881, 'l2_reg_strength': 0.0010351774567067186}",bayesian,0.6912920430501303,0.5722267246246338,78.2,82.6,13.575822830200195,2154.5279989242554
170,"{'num_layers': 3, 'units_per_layer': 98, 'activation': 1, 'learning_rate': 0.0006165485735837446, 'batch_size': 32, 'dropout_rate': 0.39767264704832567, 'l2_reg_strength': 0.0008880903456576538}",bayesian,0.5200605702400207,0.5153967604637146,83.43333333333334,83.8,13.2729651927948,2167.80096411705
171,"{'num_layers': 2, 'units_per_layer': 97, 'activation': 1, 'learning_rate': 0.013774930960652252, 'batch_size': 32, 'dropout_rate': 0.11278245438356414, 'l2_reg_strength': 2.429226282300952e-06}",bayesian,0.20341656350096066,0.31381746327877047,93.7,90.8,12.418391227722168,2180.2193553447723
172,"{'num_layers': 2, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.00014483227139394108, 'batch_size': 128, 'dropout_rate': 0.12557198484318977, 'l2_reg_strength': 0.004965654706039343}",bayesian,0.29166310993830363,0.3711600923538208,91.3,88.2,10.19839596748352,2190.417751312256
173,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 3, 'learning_rate': 0.03099362673809451, 'batch_size': 128, 'dropout_rate': 0.17568607580720258, 'l2_reg_strength': 2.6016409456088626e-07}",bayesian,0.5338542943000794,0.5838712973594665,88.06666666666666,85.8,11.230201005935669,2201.6479523181915
174,"{'num_layers': 3, 'units_per_layer': 94, 'activation': 1, 'learning_rate': 0.09735491434285228, 'batch_size': 32, 'dropout_rate': 0.21712350403064684, 'l2_reg_strength': 8.628321966554514e-05}",bayesian,0.2894506589571635,0.3233320620059967,91.2,90.2,13.894611358642578,2215.542563676834
175,"{'num_layers': 1, 'units_per_layer': 100, 'activation': 1, 'learning_rate': 0.012146820169880508, 'batch_size': 32, 'dropout_rate': 0.26602129245886336, 'l2_reg_strength': 2.3370748075526397e-06}",bayesian,0.2626899036169052,0.3122950806617737,92.13333333333334,90.8,12.62794542312622,2228.1705090999603
176,"{'num_layers': 3, 'units_per_layer': 97, 'activation': 1, 'learning_rate': 0.14476357382929092, 'batch_size': 32, 'dropout_rate': 0.5520880563864414, 'l2_reg_strength': 3.95594980045859e-06}",bayesian,1.0025188722610474,0.7722178072929382,64.2,76.8,13.799548149108887,2241.970057249069
177,"{'num_layers': 1, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.0037107997296502164, 'batch_size': 128, 'dropout_rate': 0.26882745570113875, 'l2_reg_strength': 2.610081400916928e-07}",bayesian,0.3420006130536397,0.3659964883327484,90.46666666666667,89.2,11.126106977462769,2253.096164226532
178,"{'num_layers': 3, 'units_per_layer': 81, 'activation': 1, 'learning_rate': 0.12204344371889116, 'batch_size': 256, 'dropout_rate': 0.47325997349299265, 'l2_reg_strength': 5.210124095216705e-06}",bayesian,0.9473817030588786,0.6682904901504516,68.2,81.6,9.170936107635498,2262.2671003341675
179,"{'num_layers': 3, 'units_per_layer': 71, 'activation': 3, 'learning_rate': 0.011477954492569912, 'batch_size': 16, 'dropout_rate': 0.5085214895308668, 'l2_reg_strength': 0.000103647815396849}",bayesian,1.0772647382418314,0.9601314525604248,61.9,70.2,15.524765968322754,2277.7918663024902
180,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 1, 'learning_rate': 0.019846171947454874, 'batch_size': 16, 'dropout_rate': 0.4287851952819316, 'l2_reg_strength': 1.043394451433366e-05}",bayesian,0.49710195656617484,0.43060808277130125,84.33333333333333,87.8,17.0719735622406,2294.863839864731
181,"{'num_layers': 3, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.0036958830747515483, 'batch_size': 32, 'dropout_rate': 0.05309846129353881, 'l2_reg_strength': 0.00914281217529062}",bayesian,0.1459832479953766,0.2978636531829834,95.56666666666666,91.0,13.471880197525024,2308.335720062256
182,"{'num_layers': 1, 'units_per_layer': 100, 'activation': 2, 'learning_rate': 0.24342152395421646, 'batch_size': 32, 'dropout_rate': 0.3937318375628913, 'l2_reg_strength': 0.002778336625521503}",bayesian,0.24568966152270635,0.3165499420166016,92.56666666666666,90.8,11.750976800918579,2320.0866968631744
183,"{'num_layers': 2, 'units_per_layer': 102, 'activation': 2, 'learning_rate': 0.0014484719657232032, 'batch_size': 128, 'dropout_rate': 0.05380167210534665, 'l2_reg_strength': 8.828039336446011e-07}",bayesian,0.18088123559951783,0.33377022624015806,95.16666666666667,89.8,10.033868551254272,2330.1205654144287
184,"{'num_layers': 1, 'units_per_layer': 102, 'activation': 2, 'learning_rate': 0.0008871072049590878, 'batch_size': 128, 'dropout_rate': 0.3900867262018054, 'l2_reg_strength': 4.179236765054431e-07}",bayesian,0.26739434933662415,0.3640064969062805,92.6,88.6,11.003292322158813,2341.1238577365875
185,"{'num_layers': 2, 'units_per_layer': 104, 'activation': 1, 'learning_rate': 0.00020721812462673995, 'batch_size': 128, 'dropout_rate': 0.3205780676481441, 'l2_reg_strength': 0.0007538735380081255}",bayesian,0.4040115834077199,0.3821556496620178,87.46666666666667,88.2,11.046346664428711,2352.1702044010162
186,"{'num_layers': 1, 'units_per_layer': 97, 'activation': 2, 'learning_rate': 0.25088659802971836, 'batch_size': 32, 'dropout_rate': 0.5045968263997445, 'l2_reg_strength': 7.415527656426423e-05}",bayesian,0.2794276234706243,0.3450585708618164,91.63333333333334,90.0,12.56549620628357,2364.7357006073
187,"{'num_layers': 2, 'units_per_layer': 96, 'activation': 3, 'learning_rate': 0.0011892157105347757, 'batch_size': 32, 'dropout_rate': 0.4405849287761159, 'l2_reg_strength': 5.278542846602634e-05}",bayesian,0.4786803580125173,0.44492841267585753,87.16666666666667,88.0,13.021310567855835,2377.7570111751556
188,"{'num_layers': 1, 'units_per_layer': 105, 'activation': 3, 'learning_rate': 0.024153899374862592, 'batch_size': 128, 'dropout_rate': 0.5514236112602277, 'l2_reg_strength': 8.290835783616688e-06}",bayesian,0.5649968253771464,0.5457681150436401,85.86666666666666,85.4,9.528193950653076,2387.2852051258087
189,"{'num_layers': 1, 'units_per_layer': 98, 'activation': 3, 'learning_rate': 0.2038158144377344, 'batch_size': 16, 'dropout_rate': 0.3100890246615201, 'l2_reg_strength': 0.0014525120962810875}",bayesian,0.2551781885822614,0.3161988365650177,92.4,89.8,14.231148481369019,2401.5163536071777
190,"{'num_layers': 3, 'units_per_layer': 100, 'activation': 1, 'learning_rate': 0.00016585973052604848, 'batch_size': 32, 'dropout_rate': 0.3491420888048234, 'l2_reg_strength': 2.698093875438439e-05}",bayesian,0.4338000148932139,0.38855907166004183,86.46666666666667,88.0,13.907504081726074,2415.423857688904
191,"{'num_layers': 3, 'units_per_layer': 95, 'activation': 2, 'learning_rate': 0.0005095997647520749, 'batch_size': 32, 'dropout_rate': 0.1730348419075043, 'l2_reg_strength': 0.00015770834466860646}",bayesian,0.19302434196074802,0.401233350276947,94.16666666666667,87.0,13.226646661758423,2428.6505043506622
192,"{'num_layers': 1, 'units_per_layer': 101, 'activation': 2, 'learning_rate': 0.01186554974854431, 'batch_size': 32, 'dropout_rate': 0.07442232384164174, 'l2_reg_strength': 0.00018282229582532053}",bayesian,0.14332601936658224,0.2655158288478851,96.33333333333333,92.0,12.067153453826904,2440.717657804489
193,"{'num_layers': 2, 'units_per_layer': 121, 'activation': 2, 'learning_rate': 0.00019925884392815453, 'batch_size': 128, 'dropout_rate': 0.4690997116738042, 'l2_reg_strength': 5.5846968796120583e-05}",bayesian,0.31932975323994955,0.34233060240745544,90.3,90.6,10.766272068023682,2451.483929872513
194,"{'num_layers': 3, 'units_per_layer': 100, 'activation': 2, 'learning_rate': 0.018356881975706837, 'batch_size': 32, 'dropout_rate': 0.08416467493228516, 'l2_reg_strength': 1.6103939379184778e-07}",bayesian,0.15010962726672492,0.3199564979076385,95.16666666666667,90.0,14.103322505950928,2465.5872523784637
195,"{'num_layers': 1, 'units_per_layer': 97, 'activation': 3, 'learning_rate': 0.00022673874819789766, 'batch_size': 32, 'dropout_rate': 0.4093371805417121, 'l2_reg_strength': 0.005166037813626619}",bayesian,0.3338711188634237,0.3658991541862488,90.93333333333334,90.0,12.525155067443848,2478.1124074459076
196,"{'num_layers': 4, 'units_per_layer': 98, 'activation': 2, 'learning_rate': 0.1748865803856956, 'batch_size': 32, 'dropout_rate': 0.2460191053259892, 'l2_reg_strength': 2.912253815816272e-05}",bayesian,0.295125664571921,0.4406583890914917,90.56666666666666,87.6,13.619551658630371,2491.731959104538
197,"{'num_layers': 1, 'units_per_layer': 99, 'activation': 3, 'learning_rate': 0.012435332030428632, 'batch_size': 16, 'dropout_rate': 0.48416485436618506, 'l2_reg_strength': 9.819883444395626e-07}",bayesian,0.3217235795060794,0.33806034457683565,91.23333333333333,90.0,14.532906770706177,2506.264865875244
198,"{'num_layers': 1, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.022215037796627073, 'batch_size': 128, 'dropout_rate': 0.4377129244509173, 'l2_reg_strength': 1.3887829613693407e-06}",bayesian,0.43496150128046673,0.4018182280063629,87.46666666666667,89.0,10.874989032745361,2517.1398549079895
199,"{'num_layers': 1, 'units_per_layer': 99, 'activation': 3, 'learning_rate': 0.0016168304423205737, 'batch_size': 16, 'dropout_rate': 0.18635955514023372, 'l2_reg_strength': 0.0020818021000355664}",bayesian,0.21078480712572734,0.3256529085636139,93.66666666666667,90.0,14.342495918273926,2531.4823508262634
200,"{'num_layers': 2, 'units_per_layer': 100, 'activation': 2, 'learning_rate': 0.015927977604305057, 'batch_size': 16, 'dropout_rate': 0.15641967159770448, 'l2_reg_strength': 0.000732752796053108}",bayesian,0.2093491901755333,0.36740676629543306,93.2,86.6,15.31343126296997,2546.7957820892334
201,"{'num_layers': 3, 'units_per_layer': 121, 'activation': 1, 'learning_rate': 0.00026159880332657, 'batch_size': 128, 'dropout_rate': 0.5019768249629966, 'l2_reg_strength': 0.0001950984848066092}",bayesian,0.705183788617452,0.5325820579528808,77.93333333333334,85.0,11.553785800933838,2558.3495678901672
202,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 1, 'learning_rate': 0.24963217953227554, 'batch_size': 32, 'dropout_rate': 0.5801359577316207, 'l2_reg_strength': 0.000152331757763914}",bayesian,0.6965436879793803,0.4587481608390808,77.1,85.6,13.554109334945679,2571.903677225113
203,"{'num_layers': 1, 'units_per_layer': 96, 'activation': 1, 'learning_rate': 0.031128036402682982, 'batch_size': 32, 'dropout_rate': 0.15099187997728603, 'l2_reg_strength': 0.0023030118231266252}",bayesian,0.20491356893380483,0.285593278169632,93.93333333333334,91.6,12.877307891845703,2584.7809851169586
204,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 1, 'learning_rate': 0.2324353772859439, 'batch_size': 128, 'dropout_rate': 0.1996520871253476, 'l2_reg_strength': 1.6857768885428548e-07}",bayesian,0.31555140399932863,0.3684802803993225,90.46666666666667,88.8,9.929957389831543,2594.71094250679
205,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.0010234851463167334, 'batch_size': 128, 'dropout_rate': 0.25030843972421407, 'l2_reg_strength': 5.558912535548996e-07}",bayesian,0.21846939571698507,0.3525223140716553,93.9,88.2,10.05517578125,2604.76611828804
206,"{'num_layers': 3, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.2022120070220233, 'batch_size': 32, 'dropout_rate': 0.564375668696805, 'l2_reg_strength': 0.00023925387964212277}",bayesian,0.6382524824937185,0.4973772125244141,80.76666666666667,85.2,13.606936693191528,2618.3730549812317
207,"{'num_layers': 3, 'units_per_layer': 103, 'activation': 2, 'learning_rate': 0.07263802682399544, 'batch_size': 16, 'dropout_rate': 0.1971760712392877, 'l2_reg_strength': 0.005143033550214217}",bayesian,0.28297078490257266,0.387960147857666,91.56666666666666,89.4,16.412050485610962,2634.7851054668427
208,"{'num_layers': 2, 'units_per_layer': 121, 'activation': 2, 'learning_rate': 0.0004885847636033966, 'batch_size': 128, 'dropout_rate': 0.2784595350077018, 'l2_reg_strength': 6.505278089211241e-05}",bayesian,0.21763376577695212,0.34219828748703,93.33333333333333,88.6,10.487148761749268,2645.272254228592
209,"{'num_layers': 1, 'units_per_layer': 94, 'activation': 2, 'learning_rate': 0.0308841057967669, 'batch_size': 32, 'dropout_rate': 0.45934871830135715, 'l2_reg_strength': 9.962722553642493e-06}",bayesian,0.26656950918833416,0.33124056839942934,91.96666666666667,90.4,12.632750988006592,2657.9050052165985
210,"{'num_layers': 1, 'units_per_layer': 100, 'activation': 1, 'learning_rate': 0.0009368470465053548, 'batch_size': 16, 'dropout_rate': 0.28081550017064383, 'l2_reg_strength': 0.0003772766069925946}",bayesian,0.27136769344409306,0.3345238095521927,91.43333333333334,88.4,15.143983125686646,2673.048988342285
211,"{'num_layers': 3, 'units_per_layer': 99, 'activation': 1, 'learning_rate': 0.003310045167597667, 'batch_size': 32, 'dropout_rate': 0.2543454903512767, 'l2_reg_strength': 1.7508709885333246e-07}",bayesian,0.3349318987528483,0.3514470267295837,89.13333333333334,88.6,13.881194591522217,2686.9301829338074
212,"{'num_layers': 1, 'units_per_layer': 99, 'activation': 1, 'learning_rate': 0.0003321788526103342, 'batch_size': 16, 'dropout_rate': 0.07793625401660273, 'l2_reg_strength': 1.2979826926299706e-06}",bayesian,0.19746001709997654,0.2944317107796669,93.33333333333333,90.8,15.36776089668274,2702.29794383049
213,"{'num_layers': 1, 'units_per_layer': 103, 'activation': 1, 'learning_rate': 0.0007575981704842868, 'batch_size': 16, 'dropout_rate': 0.21726230169789285, 'l2_reg_strength': 3.111709339417107e-07}",bayesian,0.22682824196418128,0.3631842541694641,92.73333333333333,87.6,15.548455715179443,2717.8463995456696
214,"{'num_layers': 1, 'units_per_layer': 101, 'activation': 3, 'learning_rate': 0.019746194590181343, 'batch_size': 32, 'dropout_rate': 0.26067548443891103, 'l2_reg_strength': 2.1840219261820296e-05}",bayesian,0.2790113675793012,0.3476050543785095,92.7,90.6,12.194629430770874,2730.0410289764404
215,"{'num_layers': 4, 'units_per_layer': 108, 'activation': 2, 'learning_rate': 0.20593224873376617, 'batch_size': 128, 'dropout_rate': 0.5753126036278198, 'l2_reg_strength': 0.005320183904349051}",bayesian,0.762996899286906,0.5487234468460083,74.43333333333334,83.0,11.31649136543274,2741.357520341873
216,"{'num_layers': 1, 'units_per_layer': 19, 'activation': 2, 'learning_rate': 0.2277286896969492, 'batch_size': 32, 'dropout_rate': 0.49642436062996464, 'l2_reg_strength': 1.748194580569013e-06}",bayesian,0.5773851984341939,0.5097728266716003,84.13333333333334,86.2,12.092609882354736,2753.450130224228
217,"{'num_layers': 1, 'units_per_layer': 104, 'activation': 3, 'learning_rate': 0.0007441846485527657, 'batch_size': 128, 'dropout_rate': 0.06332824675044552, 'l2_reg_strength': 0.00045239103157951283}",bayesian,0.3937807644208272,0.4644223303794861,91.0,88.2,11.007703065872192,2764.4578332901
218,"{'num_layers': 4, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.000374006438633829, 'batch_size': 16, 'dropout_rate': 0.5018583888364959, 'l2_reg_strength': 0.00447526495754102}",bayesian,1.2473904908498128,1.004575159072876,56.36666666666667,71.8,18.591434240341187,2783.0492675304413
219,"{'num_layers': 1, 'units_per_layer': 98, 'activation': 2, 'learning_rate': 0.0008025171133805234, 'batch_size': 32, 'dropout_rate': 0.05625347706591043, 'l2_reg_strength': 1.3450060857637583e-07}",bayesian,0.13706578242778777,0.29228096175193785,96.16666666666667,91.8,12.57254147529602,2795.6218090057373
220,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.06815655624709675, 'batch_size': 16, 'dropout_rate': 0.3313693775795018, 'l2_reg_strength': 0.0015852451595174386}",bayesian,0.31759556066989897,0.3564639618396759,90.1,89.8,15.43688154220581,2811.058690547943
221,"{'num_layers': 1, 'units_per_layer': 101, 'activation': 1, 'learning_rate': 0.00010103489901456296, 'batch_size': 32, 'dropout_rate': 0.38942345655288213, 'l2_reg_strength': 0.0001373336208851406}",bayesian,0.34069914801915485,0.3278859236240387,89.4,90.2,12.807738065719604,2823.8664286136627
222,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 3, 'learning_rate': 0.20858741790785848, 'batch_size': 16, 'dropout_rate': 0.33865570685702784, 'l2_reg_strength': 2.810769212075225e-06}",bayesian,0.3202814361254374,0.38136733865737915,90.36666666666666,88.8,15.270742416381836,2839.1371710300446
223,"{'num_layers': 4, 'units_per_layer': 101, 'activation': 2, 'learning_rate': 0.000360395199232347, 'batch_size': 32, 'dropout_rate': 0.4212315281991982, 'l2_reg_strength': 0.002994577653954454}",bayesian,0.4994541634718577,0.4778492650985718,85.86666666666666,87.4,13.907225370407104,2853.0443964004517
224,"{'num_layers': 1, 'units_per_layer': 98, 'activation': 3, 'learning_rate': 0.0031939704484960094, 'batch_size': 32, 'dropout_rate': 0.4700870260278624, 'l2_reg_strength': 1.0639888530740523e-05}",bayesian,0.36103944702943164,0.3887640845775604,90.23333333333333,88.6,12.686539649963379,2865.730936050415
225,"{'num_layers': 4, 'units_per_layer': 70, 'activation': 2, 'learning_rate': 0.00010315058269145764, 'batch_size': 16, 'dropout_rate': 0.059775824502724534, 'l2_reg_strength': 1.7518064405535884e-05}",bayesian,0.24747493909796078,0.4144739743471146,92.2,87.0,16.411787509918213,2882.1427235603333
226,"{'num_layers': 1, 'units_per_layer': 108, 'activation': 1, 'learning_rate': 0.0007016298960192152, 'batch_size': 128, 'dropout_rate': 0.08148666088393541, 'l2_reg_strength': 0.005471589206041976}",bayesian,0.25777049851417544,0.3352015872001648,92.66666666666667,90.4,11.135042905807495,2893.2777664661407
227,"{'num_layers': 3, 'units_per_layer': 107, 'activation': 2, 'learning_rate': 0.001293670971256784, 'batch_size': 128, 'dropout_rate': 0.3648175461175724, 'l2_reg_strength': 1.2778521813579894e-07}",bayesian,0.32275935292243957,0.3946629536151886,90.2,86.8,11.211145639419556,2904.4889121055603
228,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 1, 'learning_rate': 0.03132717133971543, 'batch_size': 32, 'dropout_rate': 0.19199719897797102, 'l2_reg_strength': 3.732885682781119e-07}",bayesian,0.25329289919137954,0.29426804184913635,92.1,91.8,13.026480674743652,2917.515392780304
229,"{'num_layers': 3, 'units_per_layer': 102, 'activation': 3, 'learning_rate': 0.0005644524398282607, 'batch_size': 16, 'dropout_rate': 0.22861273194451404, 'l2_reg_strength': 1.6345681535660373e-07}",bayesian,0.392445078810056,0.4403604555130005,89.1,87.0,15.792752981185913,2933.30814576149
230,"{'num_layers': 1, 'units_per_layer': 98, 'activation': 3, 'learning_rate': 0.10395759069537225, 'batch_size': 32, 'dropout_rate': 0.4330234206316527, 'l2_reg_strength': 4.0421590977544076e-06}",bayesian,0.3442526252269745,0.39286306786537173,90.56666666666666,89.4,12.491498231887817,2945.7996439933777
231,"{'num_layers': 2, 'units_per_layer': 97, 'activation': 2, 'learning_rate': 0.004561602197440522, 'batch_size': 32, 'dropout_rate': 0.5636371190148827, 'l2_reg_strength': 1.3491550927437863e-06}",bayesian,0.4679221925735474,0.37959748387336734,86.03333333333333,89.2,13.121219873428345,2958.920863866806
232,"{'num_layers': 3, 'units_per_layer': 103, 'activation': 3, 'learning_rate': 0.0002994479484925103, 'batch_size': 16, 'dropout_rate': 0.22486070818726228, 'l2_reg_strength': 4.866296831484542e-07}",bayesian,0.40007859575748445,0.4557681088447571,88.83333333333333,85.8,16.149249792099,2975.070113658905
233,"{'num_layers': 3, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.001771962143737348, 'batch_size': 128, 'dropout_rate': 0.591725862526273, 'l2_reg_strength': 0.0006882049089023336}",bayesian,1.1036533857981363,0.862776566028595,59.56666666666667,76.2,10.999330043792725,2986.0694437026978
234,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 1, 'learning_rate': 0.12495539716274286, 'batch_size': 128, 'dropout_rate': 0.1777460173299502, 'l2_reg_strength': 5.753244974480735e-05}",bayesian,0.3229846916993459,0.36894656300544737,90.7,89.4,9.61281132698059,2995.6822550296783
235,"{'num_layers': 1, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.09630790018616622, 'batch_size': 16, 'dropout_rate': 0.12907181032950898, 'l2_reg_strength': 9.972443035288059e-07}",bayesian,0.20505750151475272,0.31776737654209136,93.66666666666667,90.4,15.809322118759155,3011.4915771484375
236,"{'num_layers': 1, 'units_per_layer': 85, 'activation': 1, 'learning_rate': 0.02964257492395583, 'batch_size': 128, 'dropout_rate': 0.19702865072619008, 'l2_reg_strength': 3.720034561640951e-05}",bayesian,0.3189088618755341,0.3624622445106506,90.3,89.8,9.352269411087036,3020.8438465595245
237,"{'num_layers': 2, 'units_per_layer': 85, 'activation': 1, 'learning_rate': 0.28147843308791365, 'batch_size': 128, 'dropout_rate': 0.4689357591333154, 'l2_reg_strength': 1.0647706882118157e-07}",bayesian,0.7012995732625326,0.5132728013992309,77.4,86.8,10.660768032073975,3031.5046145915985
238,"{'num_layers': 2, 'units_per_layer': 126, 'activation': 2, 'learning_rate': 0.0005862731822434303, 'batch_size': 256, 'dropout_rate': 0.4477049393321694, 'l2_reg_strength': 0.008008506128447203}",bayesian,0.34415245966116587,0.3746467292308807,90.63333333333334,89.4,10.749133586883545,3042.253748178482
239,"{'num_layers': 1, 'units_per_layer': 99, 'activation': 1, 'learning_rate': 0.02913207876675425, 'batch_size': 16, 'dropout_rate': 0.24432707196344378, 'l2_reg_strength': 2.9891319870743204e-05}",bayesian,0.2441634096900622,0.2964101070165634,92.4,91.6,14.739664793014526,3056.9934129714966
240,"{'num_layers': 1, 'units_per_layer': 28, 'activation': 1, 'learning_rate': 0.0001417909501826684, 'batch_size': 128, 'dropout_rate': 0.529288836439249, 'l2_reg_strength': 0.00042922153711374235}",bayesian,0.9669271272023519,0.6656613898277283,66.2,82.8,10.59777283668518,3067.5911858081818
241,"{'num_layers': 1, 'units_per_layer': 101, 'activation': 3, 'learning_rate': 0.0062626424133639886, 'batch_size': 32, 'dropout_rate': 0.09340713158032876, 'l2_reg_strength': 2.0582418023432852e-05}",bayesian,0.2356596803267797,0.34603697156906127,93.83333333333333,90.6,12.44376516342163,3080.0349509716034
